intersect	slope	p	BH	Description	func	func_type	variable
0.355118746160083	-0.201219274411442	3.85426058543398e-07	9.19378801789769e-06	rnfG; Na+-translocating ferredoxin:NAD+ oxidoreductase subunit G	K03612	ko	Mean_Salinity
0.331855124338937	-0.0852979132201685	0.019633040581806	0.15037738308014	rnfC; Na+-translocating ferredoxin:NAD+ oxidoreductase subunit C [EC:7.2.1.2]	K03615	ko	Mean_Salinity
0.356667455175652	-0.133342979778236	2.67135692413468e-05	0.000463428386916767	radC; DNA repair protein RadC	K03630	ko	Mean_Salinity
0.221247915938279	0.0342592790099731	0.0150876216210555	0.12238519652299	pal; peptidoglycan-associated lipoprotein	K03640	ko	Mean_Salinity
0.273702670056468	0.097806906540181	0.0366739145760236	0.246423617156199	UNG, UDG; uracil-DNA glycosylase [EC:3.2.2.27]	K03648	ko	Mean_Salinity
0.277858997780503	0.271741769407522	0.000110440055101999	0.00161760773689967	mug; double-stranded uracil-DNA glycosylase [EC:3.2.2.28]	K03649	ko	Mean_Salinity
0.37555969760545	-0.067126022603446	0.000444633165061976	0.0057109709797095	recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]	K03655	ko	Mean_Salinity
0.290757351322997	0.478228069412004	6.29679082084814e-20	7.64659379862631e-18	OGG1; N-glycosylase/DNA lyase [EC:3.2.2.- 4.2.99.18]	K03660	ko	Mean_Salinity
0.31479821803076	-0.30895576451031	2.8392585998119e-12	1.48151626469872e-10	mdoH; membrane glycosyltransferase [EC:2.4.1.-]	K03669	ko	Mean_Salinity
0.221696052987949	0.0307249418286535	0.0163187478017618	0.129476668166666	trxA; thioredoxin 1	K03671	ko	Mean_Salinity
0.253149210563103	0.0830751617679751	0.0150135908835088	0.122138579185085	grxC, GLRX, GLRX2; glutaredoxin 3	K03676	ko	Mean_Salinity
0.235243356225297	0.0718381124524691	0.00940647770912223	0.0819111663875194	rnc, DROSHA, RNT1; ribonuclease III [EC:3.1.26.3]	K03685	ko	Mean_Salinity
0.19070684233352	0.0334202964667322	0.0347321250683008	0.23841301472886	dnaJ; molecular chaperone DnaJ	K03686	ko	Mean_Salinity
0.215207256831586	0.0776214921272759	0.0137211698246983	0.113000854820172	ubiB, aarF; ubiquinone biosynthesis protein	K03688	ko	Mean_Salinity
0.389912374500207	-0.358382558832835	3.00802522126381e-26	6.69686681760699e-24	cbf, cbf1; 3'-5' exoribonuclease [EC:3.1.-.-]	K03698	ko	Mean_Salinity
0.174789528155512	0.11232590127124	4.23535384897123e-08	1.18359532875644e-06	cspA; cold shock protein	K03704	ko	Mean_Salinity
0.341172419479269	-0.207355955596196	3.94490931090458e-08	1.10706089443411e-06	nhaR; LysR family transcriptional regulator, transcriptional activator of nhaA	K03717	ko	Mean_Salinity
0.360253034167205	-0.103510867640767	0.000155469277893438	0.00219067364356598	dinG; ATP-dependent DNA helicase DinG [EC:3.6.4.12]	K03722	ko	Mean_Salinity
0.335263036179305	-0.160226404361523	0.0044804981430292	0.0434328695171147	helY; ATP-dependent RNA helicase HelY [EC:3.6.4.-]	K03727	ko	Mean_Salinity
0.225961043893943	0.0760775749937215	0.00208390883565285	0.0224853426709619	xerC; integrase/recombinase XerC	K03733	ko	Mean_Salinity
0.262276056470722	0.0548234997228329	0.00478970296121878	0.0457659886666383	apbE; FAD:protein FMN transferase [EC:2.7.1.180]	K03734	ko	Mean_Salinity
0.123095753566255	0.183984229331377	2.34315699070468e-10	9.20585031818621e-09	pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]	K03742	ko	Mean_Salinity
0.332373536663664	-0.102739812821015	0.0116210800702043	0.0986241344204508	pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]	K03743	ko	Mean_Salinity
0.336385932607314	-0.548903953098515	6.35171135921999e-21	8.83814170171465e-19	eptA, pmrC; lipid A ethanolaminephosphotransferase [EC:2.7.8.43]	K03760	ko	Mean_Salinity
0.155597114915429	0.148140977583828	8.20312030830073e-14	5.07302227214264e-12	PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]	K03768	ko	Mean_Salinity
0.151893202571038	0.137550543758336	3.55086572870744e-11	1.54730076813176e-09	ppiC; peptidyl-prolyl cis-trans isomerase C [EC:5.2.1.8]	K03769	ko	Mean_Salinity
0.368156258641778	-0.0678072715920559	0.00643940571970343	0.0595689623295003	surA; peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8]	K03771	ko	Mean_Salinity
0.290603307233475	0.168455282595284	0.0240950105296719	0.175688401012749	bax; Bax protein	K03796	ko	Mean_Salinity
0.338436677305139	-0.153800660726913	0.00415927587863475	0.0407926631327481	cphA; cyanophycin synthetase [EC:6.3.2.29 6.3.2.30]	K03802	ko	Mean_Salinity
0.302228910353321	0.340432127226623	1.76683960606406e-12	9.59408270642429e-11	rmf; ribosome modulation factor	K03812	ko	Mean_Salinity
0.33782950670679	-0.094553420298656	0.000192160252977976	0.00265173208603286	phbC, phaC; polyhydroxyalkanoate synthase subunit PhaC [EC:2.3.1.-]	K03821	ko	Mean_Salinity
0.280779922112147	0.124639378727913	0.012120177042318	0.101824732661185	mogA; molybdopterin adenylyltransferase [EC:2.7.7.75]	K03831	ko	Mean_Salinity
0.310330018283161	-0.120316090535681	6.44861809893163e-05	0.00100867260615373	vanB; vanillate monooxygenase ferredoxin subunit	K03863	ko	Mean_Salinity
0.286101027422423	0.240865280710783	0.00242068436298935	0.0255818842727941	MQCRC, qcrC, bfcC, petD; menaquinol-cytochrome c reductase cytochrome b/c subunit	K03888	ko	Mean_Salinity
0.220273155346306	0.0325367829182437	0.0315764018870892	0.220152317082874	moxR; MoxR-like ATPase [EC:3.6.3.-]	K03924	ko	Mean_Salinity
0.234761672796856	0.548859426666086	8.27758832740263e-08	2.19388938248897e-06	pspF; psp operon transcriptional activator	K03974	ko	Mean_Salinity
0.216055523651033	0.0766080711356519	0.0133938820592982	0.110852215952977	obgE, cgtA, MTG2; GTPase [EC:3.6.5.-]	K03979	ko	Mean_Salinity
0.369177161205341	-0.131027750615385	0.000174852486370556	0.00242290405906419	dsbC; thiol:disulfide interchange protein DsbC [EC:5.3.4.1]	K03981	ko	Mean_Salinity
0.318961304624319	-0.327176246340738	2.72641672322614e-11	1.21398248629516e-09	eutG; alcohol dehydrogenase	K04022	ko	Mean_Salinity
0.310629513095543	-0.175986837063734	1.64203211601966e-06	3.53778467835333e-05	eutR; AraC family transcriptional regulator, ethanolamine operon transcriptional activator	K04033	ko	Mean_Salinity
0.292445211217383	0.365084378089936	0.00299339901337435	0.0305622584723056	hscC; molecular chaperone HscC	K04045	ko	Mean_Salinity
0.162296537783395	0.378791760205112	2.44877574456786e-13	1.42220636504076e-11	dps; starvation-inducible DNA-binding protein	K04047	ko	Mean_Salinity
0.416056975225424	-0.115693326214297	6.90532040163743e-05	0.00107407827435205	priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]	K04066	ko	Mean_Salinity
0.325450780984852	-0.170231127334691	1.03657853418835e-06	2.30776934328133e-05	mhpF; acetaldehyde dehydrogenase [EC:1.2.1.10]	K04073	ko	Mean_Salinity
0.275502719046062	0.0945162092603457	0.0184618731050444	0.142386663358651	divIVA; cell division initiation protein	K04074	ko	Mean_Salinity
0.404152056597886	-0.144352262102678	5.18468637812273e-05	0.000824488579035278	hflK; modulator of FtsH protease HflK	K04088	ko	Mean_Salinity
0.343150721543763	-0.178026576190359	0.00255893943790692	0.0267467237962133	E1.2.7.8; indolepyruvate ferredoxin oxidoreductase [EC:1.2.7.8]	K04090	ko	Mean_Salinity
0.315743244588246	-0.395902066563526	0.000272866117661821	0.00368176323204708	tyrA1; chorismate mutase [EC:5.4.99.5]	K04092	ko	Mean_Salinity
0.315686333942685	-0.409973285183116	4.92827724280601e-15	3.57782214181536e-13	ligA; protocatechuate 4,5-dioxygenase, alpha chain [EC:1.13.11.8]	K04100	ko	Mean_Salinity
0.319269171943337	-0.383554845552264	1.60958935167666e-14	1.07504472798484e-12	ligB; protocatechuate 4,5-dioxygenase, beta chain [EC:1.13.11.8]	K04101	ko	Mean_Salinity
0.316682611913954	-0.250287372419318	2.93916707790944e-09	9.52946452104717e-08	pht5; 4,5-dihydroxyphthalate decarboxylase [EC:4.1.1.55]	K04102	ko	Mean_Salinity
0.3825856358101	-0.297588811671918	0.000930604579115965	0.0111389031969812	E3.1.3.15B; histidinol-phosphatase (PHP family) [EC:3.1.3.15]	K04486	ko	Mean_Salinity
0.436197603926175	-0.071358120694292	0.00108582049770567	0.0127455098491673	iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]	K04487	ko	Mean_Salinity
0.281057681117937	0.0970685313545614	0.00124457672048943	0.0143319446830154	pheA2; prephenate dehydratase [EC:4.2.1.51]	K04518	ko	Mean_Salinity
0.485740769114822	-0.182829693405351	1.03092277195379e-09	3.56763377921211e-08	KARS, lysS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]	K04567	ko	Mean_Salinity
0.421250659828003	-0.0398318126934332	0.0126624198164279	0.10598032826306	THBS2S; thrombospondin 2/3/4/5	K04659	ko	Mean_Salinity
0.331165397478738	-0.204051377617046	2.74933185601641e-06	5.68507351898873e-05	phnB; PhnB protein	K04750	ko	Mean_Salinity
0.191837852512227	0.0472464099648583	0.00103257471257371	0.0122279547965954	xerD; integrase/recombinase XerD	K04763	ko	Mean_Salinity
0.266463318742232	0.0705316243318944	0.0290136916478543	0.205713849804691	mazG; nucleoside triphosphate diphosphatase [EC:3.6.1.9]	K04765	ko	Mean_Salinity
0.214761686078703	0.0780308045296586	0.00142380550726603	0.0160635084172801	sppA; protease IV [EC:3.4.21.-]	K04773	ko	Mean_Salinity
0.354319030100005	-0.257563466387458	0.0151172012474123	0.12238519652299	dhbF; nonribosomal peptide synthetase DhbF	K04780	ko	Mean_Salinity
0.265557144704224	0.563242456738324	0.000174128105829818	0.00241788278344565	CNGA1; cyclic nucleotide gated channel alpha 1	K04948	ko	Mean_Salinity
0.306710203301717	-0.752343728201247	0.03389757607164	0.233753346703061	RYR2; ryanodine receptor 2	K04962	ko	Mean_Salinity
0.290881773950813	0.852700884865914	9.23750535115755e-10	3.23022503876342e-08	PKD2; polycystin 2	K04986	ko	Mean_Salinity
0.345123839977107	-0.672200019712432	0.00323077869974511	0.0325465624971307	PGAP1; GPI inositol-deacylase [EC:3.-.-.-]	K05294	ko	Mean_Salinity
0.436381937735725	-0.365944396978119	3.4269885818076e-27	9.1555426951572e-25	rubB, alkT; rubredoxin---NAD+ reductase [EC:1.18.1.1]	K05297	ko	Mean_Salinity
0.377982553134271	-0.0368618276331837	0.0357285568217659	0.241982134214105	mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]	K05366	ko	Mean_Salinity
0.304907355688036	-0.429689620856708	0.00291243020507124	0.0298414220853143	fre, ubiB; NAD(P)H-flavin reductase [EC:1.5.1.41]	K05368	ko	Mean_Salinity
0.301705933992212	0.494822263000401	0.00174834853795766	0.0193331455049987	KCNKF; potassium channel subfamily K, other eukaryote	K05389	ko	Mean_Salinity
0.34102434354103	-0.282777032744032	3.25401521190561e-06	6.66673852770477e-05	cbpA; curved DNA-binding protein	K05516	ko	Mean_Salinity
0.33460851676672	-0.089739042421233	0.0324463398316504	0.225738649724576	pfpI; protease I [EC:3.5.1.124]	K05520	ko	Mean_Salinity
0.385383991329257	-0.0849326717307115	0.000513561851864964	0.00653348496877352	draG; ADP-ribosyl-[dinitrogen reductase] hydrolase [EC:3.2.2.24]	K05521	ko	Mean_Salinity
0.279163816319825	0.191054093360822	1.58320700714688e-05	0.000284253752707904	nei; endonuclease VIII [EC:3.2.2.- 4.2.99.18]	K05522	ko	Mean_Salinity
0.297722579575568	0.0646407798715197	0.0367112517077442	0.246426583071381	benA-xylX; benzoate/toluate 1,2-dioxygenase subunit alpha [EC:1.14.12.10 1.14.12.-]	K05549	ko	Mean_Salinity
0.308743627910338	-0.485803032640216	0.0133572693707342	0.110686354996444	K05558; pyridoxamine 5'-phosphate oxidase family protein	K05558	ko	Mean_Salinity
0.367527835552084	-0.261750405662474	5.1097151916768e-10	1.8348272992048e-08	mnhA, mrpA; multicomponent Na+:H+ antiporter subunit A	K05565	ko	Mean_Salinity
0.255469859843781	0.0524823619468059	0.0182046911977267	0.141054678085402	MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]	K05606	ko	Mean_Salinity
0.267065026214716	0.940509954530803	2.16535193884557e-34	2.89247711990991e-31	LAMC1; laminin, gamma 1	K05635	ko	Mean_Salinity
0.308920657038834	-0.0816831974666896	0.0226371983221038	0.167620673606797	hcaE, hcaA1; 3-phenylpropionate/trans-cinnamate dioxygenase subunit alpha [EC:1.14.12.19]	K05708	ko	Mean_Salinity
0.398543397237645	-0.191303252028754	8.91001330681886e-09	2.76790599424387e-07	mscK, kefA, aefA; potassium-dependent mechanosensitive channel	K05802	ko	Mean_Salinity
0.320133465091098	-0.219451708705662	5.50243897971512e-07	1.2895014015971e-05	rob; AraC family transcriptional regulator, mar-sox-rob regulon activator	K05804	ko	Mean_Salinity
0.397581681285164	-0.196465751749594	0.000109862952624322	0.00161269156170955	LYSN; 2-aminoadipate transaminase [EC:2.6.1.-]	K05825	ko	Mean_Salinity
0.371272551543174	-0.44388389490403	1.2447783435944e-14	8.39785308774443e-13	lysX; [lysine-biosynthesis-protein LysW]---L-2-aminoadipate ligase [EC:6.3.2.43]	K05827	ko	Mean_Salinity
0.343379733917451	-0.463883799071162	0.0222777893429866	0.166064012301124	lysK, argE; [amino group carrier protein]-lysine/ornithine hydrolase [EC:3.5.1.130 3.5.1.132]	K05831	ko	Mean_Salinity
0.271109557033402	0.13990382840251	1.81942532083327e-05	0.0003231899393044	rhtB; homoserine/homoserine lactone efflux protein	K05834	ko	Mean_Salinity
0.316186273976101	-0.333007435029145	1.55374126283201e-11	7.15685372031378e-10	rhtC; threonine efflux protein	K05835	ko	Mean_Salinity
0.248182503771727	0.0548472219907643	0.00520504625639585	0.0492415070063284	rodA, mrdB; rod shape determining protein RodA	K05837	ko	Mean_Salinity
0.281204095815013	0.45378258839308	0.0239111394012746	0.174538251432911	PPID, CYPD; peptidyl-prolyl isomerase D [EC:5.2.1.8]	K05864	ko	Mean_Salinity
0.219046742443727	0.113474029247058	1.17593357047898e-05	0.000218168342145252	scpA; segregation and condensation protein A	K05896	ko	Mean_Salinity
0.28647337750255	0.434063678691386	2.5489936406918e-06	5.30365374647368e-05	dad; 2,4'-dihydroxyacetophenone dioxygenase [EC:1.13.11.41]	K05913	ko	Mean_Salinity
0.348045001764272	-0.714628136245282	8.3201146146691e-26	1.59648998908781e-23	CYP51; sterol 14alpha-demethylase [EC:1.14.14.154 1.14.15.36]	K05917	ko	Mean_Salinity
0.215671127198272	0.644451819657007	0.00647649072871063	0.0598291584744928	dfx; superoxide reductase [EC:1.15.1.2]	K05919	ko	Mean_Salinity
0.208591419211426	0.412877472576921	1.98251105237343e-06	4.24397157653914e-05	cobM, cbiF; precorrin-4/cobalt-precorrin-4 C11-methyltransferase [EC:2.1.1.133 2.1.1.271]	K05936	ko	Mean_Salinity
0.260149481286089	0.164412893644607	2.38449226909351e-07	5.89852735750947e-06	tagA, tarA; N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]	K05946	ko	Mean_Salinity
0.298949497726676	0.179829009170435	0.0135519791435315	0.112021867202533	RABGGTB; geranylgeranyl transferase type-2 subunit beta [EC:2.5.1.60]	K05956	ko	Mean_Salinity
0.292283314132212	0.202017820722483	0.00496759985513448	0.0473303843544125	K05967; uncharacterized protein	K05967	ko	Mean_Salinity
0.280528231282534	0.0965893506526455	0.0277824924920672	0.198247080506963	pydC; beta-ureidopropionase / N-carbamoyl-L-amino-acid hydrolase [EC:3.5.1.6 3.5.1.87]	K06016	ko	Mean_Salinity
0.259235057570071	0.293844136643233	4.13764891752017e-12	2.07784640000881e-10	NA	K06026	ko	Mean_Salinity
0.311854873758736	-0.362648064550141	1.13959575232653e-07	2.9731875116363e-06	bchO; magnesium chelatase accessory protein	K06049	ko	Mean_Salinity
0.232949178521456	0.28919556281069	0.000528188662426534	0.00667809895257002	DOHH; deoxyhypusine monooxygenase [EC:1.14.99.29]	K06072	ko	Mean_Salinity
0.357321898352248	-0.0767714548675285	2.90606459644132e-09	9.46810021445441e-08	slyA; MarR family transcriptional regulator, transcriptional regulator for hemolysin	K06075	ko	Mean_Salinity
0.259321313798589	0.152258641434264	5.01642284201762e-06	9.97163338149871e-05	slyB; outer membrane lipoprotein SlyB	K06077	ko	Mean_Salinity
0.288199208222288	0.225489879343607	3.23807792152284e-09	1.04478852356768e-07	SQD2; sulfoquinovosyltransferase [EC:2.4.1.-]	K06119	ko	Mean_Salinity
0.31815773524158	-0.32595846225304	0.000104645281368352	0.00154972468793619	clsC; cardiolipin synthase C [EC:2.7.8.-]	K06132	ko	Mean_Salinity
0.135889000326921	0.150153797759318	2.71155814733664e-08	7.73952857523991e-07	bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]	K06153	ko	Mean_Salinity
0.353876954589085	-0.0522782013173906	0.00776032929239916	0.069853422296407	ABCF3; ATP-binding cassette, subfamily F, member 3	K06158	ko	Mean_Salinity
0.305762546754182	-0.935974692311494	4.83850177878305e-35	1.07143485962704e-31	yojI; multidrug/microcin transport system ATP-binding/permease protein	K06159	ko	Mean_Salinity
0.271832403811129	0.0724636450346496	0.0154070830756792	0.124280081959494	phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]	K06167	ko	Mean_Salinity
0.255621977590747	0.205339589602684	4.34120631254622e-08	1.19813706452464e-06	miaE; tRNA 2-(methylsulfanyl)-N6-isopentenyladenosine37 hydroxylase [EC:1.14.99.69]	K06169	ko	Mean_Salinity
0.375578357043522	-0.0666775826894516	0.0224360056140034	0.166611671915708	truA, PUS1; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]	K06173	ko	Mean_Salinity
0.171637814316384	0.485615862768639	1.32095032439816e-20	1.80053616666434e-18	rluA; tRNA pseudouridine32 synthase / 23S rRNA pseudouridine746 synthase [EC:5.4.99.28 5.4.99.29]	K06177	ko	Mean_Salinity
0.185343958069212	0.113204002002126	4.34542168166042e-05	0.000713097577685748	rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	K06178	ko	Mean_Salinity
0.202631000683399	0.426754117739455	2.2467010063559e-16	1.94879428850013e-14	phnA; protein PhnA	K06193	ko	Mean_Salinity
0.350018540164898	-0.0525424574534654	0.0223445453589707	0.166248579591986	ccdA; cytochrome c-type biogenesis protein	K06196	ko	Mean_Salinity
0.246457061791677	0.0799418470505806	0.00366855651670151	0.036516078949403	crcB, FEX; fluoride exporter	K06199	ko	Mean_Salinity
0.304097134603511	-0.551929318842038	3.48083626868466e-05	0.000582669309236713	mioC; MioC protein	K06205	ko	Mean_Salinity
0.253482476191501	0.257439827140476	0.00267254459623816	0.0278036220533873	pdxS, pdx1; pyridoxal 5'-phosphate synthase pdxS subunit [EC:4.3.3.6]	K06215	ko	Mean_Salinity
0.236529502202121	0.100648909697397	0.0121508566050944	0.101954235258072	phoH, phoL; phosphate starvation-inducible protein PhoH and related proteins	K06217	ko	Mean_Salinity
0.244326016058636	0.307669279770856	1.26313442822351e-05	0.000232409775374789	dkgA; 2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]	K06221	ko	Mean_Salinity
0.248092777485496	0.144669986844584	2.203915068454e-05	0.000387367072163271	dam; DNA adenine methylase [EC:2.1.1.72]	K06223	ko	Mean_Salinity
0.31776725977031	-0.526750539691433	0.0181787636147204	0.141017377680276	PPP1C; serine/threonine-protein phosphatase PP1 catalytic subunit [EC:3.1.3.16]	K06269	ko	Mean_Salinity
0.234821958566018	0.0617649417149158	0.0163698867352964	0.129543215053371	maf; septum formation protein	K06287	ko	Mean_Salinity
